Order_ID,Date,Region,Category,Sales,Quantity
1211,2023-02-20,West,Technology,8084,4
1212,2023-03-19,South,Technology,8391,2
1213,2023-04-21,East,Office Supplies,4977,10
1214,2023-04-26,West,Technology,1676,2
1215,2023-08-15,East,Technology,2739,6
1216,2023-05-17,North,Technology,1920,10
1217,2023-02-13,East,Technology,7423,3
1218,2023-05-18,East,Furniture,9025,2
1219,2023-09-02,West,Furniture,7119,2
1220,2023-02-02,East,Office Supplies,1296,9
1221,2023-05-16,East,Furniture,5987,10
1222,2023-02-14,East,Office Supplies,3104,7
1223,2023-03-04,East,Furniture,3552,2
1224,2023-06-02,West,Office Supplies,2802,2
1225,2023-07-24,East,Office Supplies,5982,7
1226,2023-10-04,South,Technology,763,10
1227,2023-01-08,South,Office Supplies,7051,4
1228,2023-03-15,West,Office Supplies,6231,3
1229,2023-05-08,North,Technology,3330,6
1230,2023-07-10,West,Office Supplies,535,3
1231,2023-06-25,West,Office Supplies,9153,3
1232,2023-08-17,South,Technology,1387,9
1233,2023-11-02,East,Furniture,8969,1
1234,2023-10-19,North,Furniture,9702,3
1235,2023-01-10,North,Furniture,3531,10
1236,2023-09-15,West,Technology,7498,6
1237,2023-01-29,South,Furniture,4568,9
1238,2023-07-13,North,Office Supplies,1656,2
1239,2023-03-21,North,Technology,1744,2
1240,2023-12-12,East,Technology,5970,8
1241,2023-02-24,South,Office Supplies,8376,1
1242,2023-03-18,South,Technology,4502,7
1243,2023-02-08,West,Office Supplies,915,5
1244,2023-02-16,North,Technology,7494,6
1245,2023-10-18,West,Office Supplies,6601,10
1246,2023-01-04,North,Technology,7689,10
1247,2023-02-25,East,Furniture,7850,1
1248,2023-09-10,West,Office Supplies,8747,10
1249,2023-07-11,North,Office Supplies,4662,5
1250,2023-06-28,South,Office Supplies,1764,7
1251,2023-05-10,South,Technology,3852,4
1252,2023-11-09,South,Furniture,8348,7
1253,2023-11-05,West,Office Supplies,1218,5
1254,2023-02-12,South,Office Supplies,1211,6
1255,2023-04-23,East,Technology,7350,2
1256,2023-04-16,West,Furniture,5183,6
1257,2023-08-06,South,Office Supplies,7437,9
1258,2023-10-13,North,Furniture,9672,8
1259,2023-03-20,North,Furniture,9683,5
1260,2023-05-24,West,Office Supplies,127,7
1261,2023-01-24,North,Furniture,9923,1
1262,2023-06-22,North,Technology,7262,7
1263,2023-10-24,East,Technology,4289,3
1264,2023-12-22,South,Furniture,840,1
1265,2023-10-01,South,Office Supplies,953,3
1266,2023-07-01,North,Office Supplies,732,6
1267,2023-08-02,West,Office Supplies,6756,10
1268,2023-12-08,North,Furniture,1613,7
1269,2023-09-03,South,Office Supplies,4909,4
1270,2023-05-29,South,Furniture,9511,4
1271,2023-03-24,South,Furniture,7864,2
1272,2023-10-04,West,Furniture,2511,1
1273,2023-10-10,North,Office Supplies,9465,5
1274,2023-03-22,East,Office Supplies,4068,9
1275,2023-05-18,North,Office Supplies,2161,4
1276,2023-09-03,East,Furniture,7117,9
1277,2023-04-24,North,Furniture,6367,7
1278,2023-02-17,South,Technology,2110,1
1279,2023-10-25,South,Furniture,5425,2
1280,2023-11-04,North,Technology,4049,3
1281,2023-09-06,West,Office Supplies,1619,3
1282,2023-11-20,West,Office Supplies,8259,9
1283,2023-12-23,South,Office Supplies,368,3
1284,2023-09-27,North,Technology,2860,2
1285,2023-10-16,East,Technology,6018,4
1286,2023-01-17,West,Furniture,1058,10
1287,2023-07-21,North,Office Supplies,6838,4
1288,2023-07-10,West,Technology,4530,5
1289,2023-02-03,North,Technology,1610,8
1290,2023-02-03,North,Furniture,4107,6
1291,2023-10-05,West,Technology,3840,5
1292,2023-10-25,West,Office Supplies,2618,9
1293,2023-11-26,West,Technology,2396,3
1294,2023-07-19,North,Technology,7652,10
1295,2023-08-06,South,Technology,4539,5
1296,2023-02-28,North,Office Supplies,4828,9
1297,2023-05-09,South,Furniture,5053,2
1298,2023-12-10,East,Furniture,1832,7
1299,2023-04-04,South,Furniture,1189,2
1300,2023-09-18,North,Furniture,9030,5
1301,2023-12-02,West,Technology,6128,3
1302,2023-09-13,East,Furniture,8085,10
1303,2023-06-05,South,Furniture,9877,4
1304,2023-01-27,North,Technology,9432,10
1305,2023-05-10,East,Office Supplies,5086,4
1306,2023-03-09,East,Technology,5516,1
1307,2023-12-20,West,Office Supplies,7586,3
1308,2023-12-05,North,Furniture,6627,1
1309,2023-08-07,East,Technology,8182,7
1310,2023-06-08,East,Furniture,2824,10
1311,2023-08-19,East,Furniture,4138,7
1312,2023-01-10,East,Office Supplies,7981,2
1313,2023-12-11,West,Furniture,8769,7
1314,2023-01-06,South,Office Supplies,6321,10
1315,2023-03-28,East,Furniture,947,5
1316,2023-09-18,South,Technology,5603,5
1317,2023-03-11,West,Office Supplies,3576,10
1318,2023-12-12,South,Office Supplies,6028,2
1319,2023-12-02,North,Office Supplies,9910,3
1320,2023-11-05,East,Office Supplies,723,1
1321,2023-08-20,South,Office Supplies,6306,9
1322,2023-02-07,East,Office Supplies,1053,5
1323,2023-07-27,South,Technology,6493,10
1324,2023-12-24,North,Office Supplies,8063,7
1325,2023-02-23,South,Office Supplies,7102,3
1326,2023-10-18,East,Furniture,6292,4
1327,2023-06-12,South,Technology,6533,1
1328,2023-09-24,North,Office Supplies,7380,9
1329,2023-09-01,West,Office Supplies,9648,3
1330,2023-12-14,East,Furniture,6785,4
1331,2023-04-26,East,Furniture,2078,10
1332,2023-09-15,West,Furniture,7464,5
1333,2023-07-13,East,Furniture,641,5
1334,2023-03-03,West,Office Supplies,5005,1
1335,2023-11-18,East,Office Supplies,922,9
1336,2023-10-29,East,Furniture,7479,10
1337,2023-12-08,West,Furniture,1694,10
1338,2023-03-09,North,Furniture,9227,1
1339,2023-09-25,West,Furniture,3334,9
1340,2023-07-08,South,Office Supplies,5112,8
1341,2023-06-27,North,Furniture,1125,1
1342,2023-11-20,North,Office Supplies,2111,2
1343,2023-01-14,West,Office Supplies,9848,2
1344,2023-07-26,East,Furniture,4061,10
1345,2023-08-03,North,Office Supplies,6782,10
1346,2023-07-05,South,Office Supplies,1438,6
1347,2023-10-06,East,Furniture,7944,8
1348,2023-03-07,North,Technology,7036,6
1349,2023-08-05,South,Office Supplies,655,10
1350,2023-11-07,East,Office Supplies,9963,10
1351,2023-11-07,South,Office Supplies,6753,9
1352,2023-04-21,South,Office Supplies,1546,7
1353,2023-06-19,North,Office Supplies,8616,1
1354,2023-12-08,East,Office Supplies,3337,3
1355,2023-12-20,West,Office Supplies,7210,1
1356,2023-01-20,South,Technology,2349,7
1357,2023-02-06,South,Furniture,5705,9
1358,2023-11-03,North,Technology,7170,8
1359,2023-04-25,East,Technology,4558,9
1360,2023-12-30,East,Office Supplies,895,3
1361,2023-07-26,South,Office Supplies,8556,2
1362,2023-10-11,East,Technology,957,6
1363,2023-06-05,East,Office Supplies,1898,1
1364,2023-04-02,South,Technology,6538,1
1365,2023-10-04,South,Office Supplies,2451,7
1366,2023-12-11,East,Technology,6006,1
1367,2023-11-22,East,Furniture,8468,10
1368,2023-06-24,West,Furniture,7502,1
1369,2023-10-02,East,Furniture,4277,9
1370,2023-11-08,West,Technology,7125,3
1371,2023-03-17,West,Furniture,2690,4
1372,2023-07-25,West,Furniture,8981,2
1373,2023-07-16,North,Furniture,734,3
1374,2023-06-05,East,Office Supplies,6470,8
1375,2023-01-22,South,Office Supplies,840,4
1376,2023-12-03,South,Technology,4187,4
1377,2023-10-31,West,Office Supplies,7805,5
1378,2023-05-15,East,Technology,8205,4
1379,2023-02-14,West,Furniture,6449,1
1380,2023-08-02,East,Office Supplies,6892,10
1381,2023-06-28,North,Office Supplies,7171,1
1382,2023-09-30,East,Office Supplies,2202,2
1383,2023-11-25,North,Office Supplies,2266,6
1384,2023-05-18,East,Technology,9934,4
1385,2023-10-08,North,Technology,3491,7
1386,2023-06-19,East,Furniture,3570,6
1387,2023-07-17,West,Furniture,4952,10
1388,2023-03-31,North,Furniture,7282,2
1389,2023-08-12,West,Technology,6585,6
1390,2023-10-27,North,Office Supplies,3154,8
1391,2023-04-13,North,Office Supplies,8139,1
1392,2023-09-22,North,Office Supplies,9438,1
1393,2023-07-09,East,Office Supplies,8794,7
1394,2023-07-04,East,Technology,8414,6
1395,2023-05-26,West,Office Supplies,5834,1
1396,2023-10-05,West,Technology,9134,9
1397,2023-11-13,West,Furniture,1137,8
1398,2023-04-30,North,Technology,7978,1
1399,2023-07-12,South,Furniture,885,3
1400,2023-09-22,East,Technology,4709,10
1401,2023-04-01,West,Office Supplies,5336,6
1402,2023-09-03,East,Office Supplies,4771,10
1403,2023-02-13,North,Office Supplies,6933,6
1404,2023-09-19,East,Technology,189,6
1405,2023-12-17,North,Technology,4092,10
1406,2023-06-08,West,Technology,9614,5
1407,2023-07-18,South,Furniture,9244,8
1408,2023-04-30,North,Office Supplies,8162,9
1409,2023-04-15,South,Furniture,8513,9
1410,2023-09-03,South,Office Supplies,4848,10
1411,2023-09-09,North,Office Supplies,5688,6
1412,2023-02-28,South,Technology,9582,7
1413,2023-01-25,East,Furniture,9294,1
1414,2023-08-26,South,Office Supplies,3181,8
1415,2023-01-05,North,Furniture,6473,3
1416,2023-04-02,East,Furniture,1285,1
1417,2023-08-07,East,Technology,651,3
1418,2023-09-01,East,Office Supplies,4971,10
1419,2023-09-13,West,Furniture,1600,6
1420,2023-04-30,North,Furniture,7353,2
1421,2023-01-25,East,Office Supplies,8637,2
1422,2023-01-20,West,Office Supplies,5979,5
1423,2023-04-14,West,Technology,2764,8
1424,2023-01-29,South,Technology,2988,4
1425,2023-11-10,South,Technology,3031,9
1426,2023-07-31,West,Technology,4006,5
1427,2023-07-23,West,Technology,7518,6
1428,2023-01-05,West,Technology,8930,10
1429,2023-10-29,North,Furniture,712,7
1430,2023-12-25,West,Technology,5627,9
1431,2023-01-22,South,Furniture,7150,2
1432,2023-08-15,West,Technology,8519,10
1433,2023-12-25,East,Furniture,315,10
1434,2023-07-03,North,Office Supplies,7615,3
1435,2023-03-05,North,Office Supplies,7502,6
1436,2023-12-11,North,Furniture,8755,3
1437,2023-12-15,South,Office Supplies,6328,10
1438,2023-09-28,South,Office Supplies,6100,6
1439,2023-06-19,North,Furniture,9339,3
1440,2023-03-09,West,Furniture,3555,9
1441,2023-11-06,East,Technology,8294,6
1442,2023-10-24,East,Office Supplies,6614,2
1443,2023-11-16,East,Office Supplies,5360,8
1444,2023-07-29,East,Technology,3394,7
1445,2023-03-28,West,Furniture,338,5
1446,2023-01-14,West,Furniture,6853,2
1447,2023-12-20,West,Furniture,791,8
1448,2023-07-30,North,Technology,9939,8
1449,2023-04-27,West,Office Supplies,1511,3
1450,2023-07-06,North,Office Supplies,6881,5
1451,2023-03-23,South,Office Supplies,4187,4
1452,2023-03-21,East,Office Supplies,8382,6
1453,2023-08-28,West,Furniture,6569,7
1454,2023-03-06,East,Furniture,3395,5
1455,2023-02-02,South,Furniture,9443,10
1456,2023-09-13,North,Furniture,3923,3
1457,2023-02-17,East,Technology,6694,7
1458,2023-02-03,North,Furniture,6339,3
1459,2023-08-12,East,Technology,7647,6
1460,2023-05-21,East,Office Supplies,3865,10
1461,2023-09-14,West,Office Supplies,9156,9
1462,2023-04-26,South,Technology,2121,2
1463,2023-07-28,West,Technology,7251,5
1464,2023-04-10,North,Office Supplies,3722,7
1465,2023-06-08,South,Furniture,1906,4
1466,2023-12-26,East,Technology,2663,1
1467,2023-10-07,East,Office Supplies,7551,6
1468,2023-11-27,South,Furniture,8236,9
1469,2023-07-13,West,Furniture,6876,7
1470,2023-11-11,North,Technology,9451,9
1471,2023-11-18,North,Office Supplies,3321,3
1472,2023-05-01,West,Furniture,5801,1
1473,2023-05-25,East,Technology,7464,5
1474,2023-11-20,West,Technology,1380,4
1475,2023-12-24,South,Technology,721,9
1476,2023-05-12,North,Technology,3668,2
1477,2023-09-11,East,Office Supplies,3236,7
1478,2023-05-16,East,Technology,6427,9
1479,2023-06-14,North,Technology,4390,9
1480,2023-10-01,East,Office Supplies,4050,7
1481,2023-05-12,East,Furniture,7815,4
1482,2023-01-16,South,Technology,8177,4
1483,2023-12-15,West,Office Supplies,1179,5
1484,2023-08-04,East,Technology,6887,10
1485,2023-07-12,South,Furniture,7631,1
1486,2023-03-21,East,Furniture,4463,2
1487,2023-10-26,East,Technology,2455,3
1488,2023-07-15,South,Office Supplies,7926,1
1489,2023-09-14,North,Furniture,1333,4
1490,2023-02-07,North,Technology,2846,5
1491,2023-11-02,South,Office Supplies,847,8
1492,2023-12-12,West,Technology,2990,1
1493,2023-08-05,West,Technology,976,5
1494,2023-09-25,West,Technology,7536,4
1495,2023-06-17,East,Technology,8520,6
1496,2023-12-16,West,Office Supplies,4728,3
1497,2023-08-27,East,Furniture,9475,6
1498,2023-05-27,West,Furniture,2050,3
1499,2023-04-18,West,Furniture,6777,9
